attack_type,eps,targeted,target_strategy,target_class,dataset_label,identity_id,identity_name,identity_dir,source_image_path,adversarial_image_path,linf,mean_abs_perturbation,clean_pred_class,adv_pred_class,target_confidence
fgsm,0.025,True,rr_lookalikes,44,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/002_n006115_Mike_Posner/0000_to_44.jpg,0.025,0.024061,5658,44,0.18727363646030426
fgsm,0.025,True,rr_lookalikes,1092,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/002_n006115_Mike_Posner/0000_to_1092.jpg,0.025,0.024062,5658,1092,0.28207191824913025
fgsm,0.025,True,rr_lookalikes,6357,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/002_n006115_Mike_Posner/0000_to_6357.jpg,0.025,0.024061,5658,6357,0.020857902243733406
fgsm,0.025,True,rr_lookalikes,3540,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/002_n006115_Mike_Posner/0000_to_3540.jpg,0.025,0.024062,5658,3540,0.550025999546051
fgsm,0.025,True,rr_lookalikes,2856,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/002_n006115_Mike_Posner/0000_to_2856.jpg,0.025,0.024064,5658,4106,0.00325774191878736
fgsm,0.025,True,rr_lookalikes,8010,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/002_n006115_Mike_Posner/0000_to_8010.jpg,0.025,0.024056,5658,199,0.013490701094269753
fgsm,0.025,True,rr_lookalikes,4700,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/002_n006115_Mike_Posner/0000_to_4700.jpg,0.025,0.024059,5658,6332,0.02085166610777378
fgsm,0.025,True,rr_lookalikes,391,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/002_n006115_Mike_Posner/0000_to_391.jpg,0.025,0.024059,5658,391,0.18178190290927887
fgsm,0.025,True,rr_lookalikes,2451,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0000.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/002_n006115_Mike_Posner/0000_to_2451.jpg,0.025,0.024062,5658,1896,0.013487589545547962
fgsm,0.025,True,rr_lookalikes,44,2,n006115,"""Mike_Posner""",002_n006115_Mike_Posner,dataset/clean_cropped/NN1/002_n006115_Mike_Posner/0001.jpg,dataset/attacks/error_specific/fgsm/rr_lookalikes/eps_0_025/002_n006115_Mike_Posner/0001_to_44.jpg,0.025,0.024063,5658,3928,0.019305817782878876
